Date,Open,High,Low,Close,Adj Close,Volume
2014-09-05,703.1500244140625,709.2999877929688,698.125,704.0999755859375,635.3114624023438,892526
2014-09-08,709.5,709.9500122070312,693.25,697.4749755859375,629.3338623046875,2521044
2014-09-09,697.4749755859375,705.9749755859375,697.4749755859375,702.0,633.416748046875,946316
2014-09-10,699.5499877929688,699.5499877929688,689.0499877929688,692.4500122070312,624.7996215820312,1069184
2014-09-11,690.5,693.4749755859375,676.625,687.0499877929688,619.92724609375,2634266
2014-09-12,685.5750122070312,696.2999877929688,683.25,694.625,626.7622680664062,1956754
2014-09-15,688.5,691.5499877929688,682.3250122070312,684.9749755859375,618.0549926757812,887168
2014-09-16,685.0250244140625,689.3250122070312,680.2999877929688,686.1749877929688,619.1375732421875,2003856
2014-09-17,689.9000244140625,700.0,686.0999755859375,690.0499877929688,622.6342163085938,2595312
2014-09-18,685.5,697.5,684.0,695.75,627.7772827148438,1932500
2014-09-19,698.0,701.0,682.625,686.7750244140625,619.67919921875,2373404
2014-09-22,686.0,688.0,676.0,686.1749877929688,619.1375732421875,1692988
2014-09-23,684.0,684.0,667.75,673.7999877929688,607.9716796875,2545074
2014-09-24,673.0,683.3499755859375,671.4749755859375,678.625,612.3253784179688,1109336
2014-09-25,680.5,684.75,664.2000122070312,676.5,610.407958984375,3655990
2014-09-26,671.8250122070312,699.9749755859375,671.8250122070312,696.7249755859375,628.656982421875,1792468
2014-09-29,696.8499755859375,699.0,687.9000244140625,691.625,624.0552978515625,1236056
2014-09-30,691.3499755859375,695.4249877929688,674.4749755859375,680.4000244140625,613.927001953125,1927940
2014-10-01,680.0,698.0,677.5,694.8250122070312,626.942626953125,1399690
2014-10-07,697.5,699.9500122070312,672.5999755859375,678.2000122070312,611.9419555664062,2572744
2014-10-08,680.5,690.9000244140625,678.2249755859375,685.8499755859375,618.8445434570312,1184080
2014-10-09,688.5,692.9500122070312,677.75,683.5750122070312,616.791748046875,1023944
2014-10-10,680.0,681.6500244140625,657.4500122070312,658.7000122070312,594.3469848632812,1232604
2014-10-13,658.7000122070312,659.25,631.0499877929688,634.4749755859375,572.4887084960938,2384870
2014-10-14,642.5,642.5,632.5499877929688,637.0250244140625,574.7896118164062,1047968
2014-10-15,637.0250244140625,637.0250244140625,637.0250244140625,637.0250244140625,574.7896118164062,0
2014-10-16,637.5,639.625,605.1749877929688,609.5499877929688,549.998779296875,2075760
2014-10-17,611.5,634.0,611.5,626.875,565.6311645507812,1535146
2014-10-20,637.2999877929688,640.4000244140625,624.2000122070312,630.3499755859375,568.7666625976562,1308326
2014-10-21,630.0,630.0,611.0499877929688,614.5250244140625,554.4876708984375,2074688
2014-10-22,622.5,632.5,615.1500244140625,630.3250122070312,568.744140625,2661394
2014-10-27,636.4500122070312,636.4500122070312,619.9000244140625,628.4000244140625,567.0071411132812,1816036
2014-10-28,628.4000244140625,639.8499755859375,626.1500244140625,638.6500244140625,576.255859375,1261392
2014-10-29,644.0,656.9749755859375,641.6500244140625,649.1749877929688,585.75244140625,1781356
2014-10-30,648.1749877929688,651.0250244140625,635.5,643.875,580.9702758789062,2277170
2014-10-31,646.2000122070312,661.5,641.875,653.0999755859375,589.2940063476562,4043468
2014-11-03,653.0,653.0,629.2000122070312,633.7750244140625,571.8571166992188,2741470
2014-11-05,635.5,637.7750244140625,622.0750122070312,628.0499877929688,566.6913452148438,2573752
2014-11-07,620.2999877929688,627.4500122070312,615.125,619.5499877929688,559.0217895507812,2729494
2014-11-10,620.0499877929688,625.4749755859375,611.1749877929688,615.4500122070312,555.3223266601562,1817558
2014-11-11,617.5499877929688,633.0,616.3250122070312,630.2750244140625,568.6990356445312,2036522
2014-11-12,634.0,636.2000122070312,624.2000122070312,626.7999877929688,565.5635375976562,2298010
2014-11-13,630.2999877929688,631.5999755859375,620.0,627.5999755859375,566.285400390625,1943662
2014-11-14,625.0,629.7000122070312,622.5,627.9249877929688,566.5785522460938,891830
2014-11-17,630.0,630.0,619.125,625.1500244140625,564.07470703125,1275834
2014-11-18,625.5499877929688,635.7249755859375,625.5499877929688,632.4249877929688,570.638916015625,2556372
2014-11-19,632.5,634.5,620.0,622.5,561.6835327148438,2230532
2014-11-20,625.0499877929688,626.4249877929688,611.5,613.9500122070312,553.9688720703125,2922272
2014-11-21,615.4000244140625,625.6749877929688,613.0250244140625,623.3499755859375,562.4505615234375,4689312
2014-11-24,622.5499877929688,628.5,614.6500244140625,625.3250122070312,564.2326049804688,3445088
2014-11-25,625.3250122070312,632.25,618.25,628.8250122070312,567.3906860351562,2330848
2014-11-26,629.4500122070312,639.0,629.4500122070312,636.875,574.654296875,1721898
2014-11-27,641.25,650.0,637.5250244140625,646.5250244140625,583.3614501953125,2421828
2014-11-28,647.5,663.9500122070312,647.5,661.875,597.2117309570312,3399766
2014-12-01,663.4749755859375,669.0,643.3499755859375,647.5499877929688,584.2862548828125,2027214
2014-12-02,643.0499877929688,645.0,628.1500244140625,632.2750244140625,570.5036010742188,1139618
2014-12-03,637.3499755859375,647.2000122070312,635.0750122070312,643.375,580.5191650390625,1167678
2014-12-04,648.0,649.4249877929688,630.7999877929688,632.5499877929688,570.7516479492188,1569834
2014-12-05,637.9500122070312,649.9000244140625,633.75,647.0250244140625,583.8126831054688,1647748
