Date,Open,High,Low,Close,Adj Close,Volume
2014-09-05,416.4750061035156,417.98748779296875,412.75,416.07501220703125,323.8955993652344,2265920
2014-09-08,418.7124938964844,420.76251220703125,413.3500061035156,416.5625,324.27508544921875,2090484
2014-09-09,417.5,418.0,409.0249938964844,410.20001220703125,319.3221130371094,2050352
2014-09-10,408.75,413.9750061035156,407.07501220703125,408.75,318.1933898925781,1732968
2014-09-11,411.20001220703125,413.70001220703125,405.3374938964844,409.42498779296875,318.7188415527344,2561660
2014-09-12,408.5,409.5,403.17498779296875,405.25,315.4688415527344,3091296
2014-09-15,405.51251220703125,406.25,401.3500061035156,402.42498779296875,313.2696533203125,2725728
2014-09-16,401.2749938964844,409.45001220703125,398.7250061035156,401.38751220703125,312.4620361328125,2231668
2014-09-17,400.2124938964844,408.75,400.20001220703125,406.63751220703125,316.5489807128906,2415480
2014-09-18,406.5,413.07501220703125,402.57501220703125,409.2250061035156,318.56317138671875,2857328
2014-09-19,410.0,427.75,408.51251220703125,418.38751220703125,325.69580078125,8784152
2014-09-22,417.7124938964844,425.7124938964844,413.75,424.8374938964844,330.7168273925781,1930320
2014-09-23,425.0,433.75,424.20001220703125,431.11248779296875,335.6015625,6775140
2014-09-24,431.25,433.75,425.9375,427.3500061035156,332.6726989746094,2213248
2014-09-25,427.6000061035156,432.5,423.6625061035156,427.11248779296875,332.48785400390625,3119252
2014-09-26,429.95001220703125,431.25,422.79998779296875,428.5,333.5679016113281,3100920
2014-09-29,428.9624938964844,431.86248779296875,425.1000061035156,426.5,332.0110168457031,2720028
2014-09-30,428.5,431.0,426.51251220703125,428.6875,333.7138671875,3400592
2014-10-01,430.0,438.875,428.3374938964844,435.0375061035156,338.6571044921875,6437036
2014-10-07,429.125,444.0625,429.125,432.29998779296875,336.52587890625,4816416
2014-10-08,431.2749938964844,436.13751220703125,416.25,418.2749938964844,325.6082763671875,4308300
2014-10-09,420.25,427.5,417.75,423.875,329.96746826171875,2169268
2014-10-10,425.0249938964844,435.75,421.73748779296875,434.375,338.14129638671875,4150172
2014-10-13,435.4750061035156,442.0625,430.375,438.95001220703125,341.7027587890625,3618772
2014-10-14,433.17498779296875,438.6000061035156,429.1499938964844,430.75,335.31939697265625,2849840
2014-10-15,430.75,430.75,430.75,430.75,335.31939697265625,0
2014-10-16,430.67498779296875,435.125,412.01251220703125,413.9624938964844,322.2511291503906,5132920
2014-10-17,396.25,398.2875061035156,374.32501220703125,376.375,292.990966796875,17284108
2014-10-20,382.5,383.75,370.0,374.0874938964844,291.21026611328125,8686504
2014-10-21,374.25,378.5,371.26251220703125,376.2749938964844,294.0923767089844,5980376
2014-10-22,380.07501220703125,380.98748779296875,375.5,378.3125,295.6848449707031,2648100
2014-10-27,384.5,384.5,371.75,374.1875,292.46075439453125,7635320
2014-10-28,372.76251220703125,377.75,370.0,375.2875061035156,293.3205871582031,4554792
2014-10-29,373.8374938964844,379.75,373.8374938964844,378.0,295.4405822753906,5262128
2014-10-30,379.48748779296875,396.8999938964844,379.48748779296875,394.1875,308.0925598144531,7462896
2014-10-31,397.0,406.1625061035156,395.9624938964844,402.1000061035156,314.27685546875,3381084
2014-11-03,403.75,407.07501220703125,391.5249938964844,392.70001220703125,306.92987060546875,4489700
2014-11-05,392.75,402.75,388.0,401.25,313.6125183105469,4521552
2014-11-07,400.3125,406.23748779296875,400.3125,404.6625061035156,316.2797546386719,4924336
2014-11-10,404.6625061035156,406.5,396.25,404.38751220703125,316.0647277832031,2880496
2014-11-11,401.75,406.75,401.25,403.875,315.6641845703125,2249508
2014-11-12,404.95001220703125,404.95001220703125,397.8500061035156,400.125,312.7331848144531,4119820
2014-11-13,401.23748779296875,411.75,397.0375061035156,409.875,320.353759765625,3344836
2014-11-14,405.5249938964844,412.5,401.5,402.67498779296875,314.72625732421875,3885944
2014-11-17,403.9750061035156,405.9750061035156,399.5874938964844,404.9125061035156,316.47509765625,3151992
2014-11-18,406.25,406.25,399.5,400.17498779296875,312.77227783203125,2493496
2014-11-19,400.01251220703125,408.75,400.01251220703125,407.7875061035156,318.7221984863281,2264496
2014-11-20,410.0,413.0,405.54998779296875,412.25,322.2099914550781,2598452
2014-11-21,414.0,414.0,407.5249938964844,410.6625061035156,320.96923828125,2194876
2014-11-24,410.75,422.375,409.5874938964844,418.3125,326.9484558105469,3043364
2014-11-25,420.0,424.25,405.0249938964844,414.38751220703125,323.8807373046875,3713920
2014-11-26,410.3999938964844,412.76251220703125,404.0,408.2875061035156,319.1129150390625,3226832
2014-11-27,408.75,418.6875,405.75,416.0874938964844,325.2093200683594,3862052
2014-11-28,417.5,419.6000061035156,411.17498779296875,415.5874938964844,324.81854248046875,1872272
2014-12-01,416.25,422.45001220703125,412.5,417.7875061035156,326.5380859375,2494504
2014-12-02,415.0,418.75,409.51251220703125,410.32501220703125,320.7054748535156,1474592
2014-12-03,414.375,415.25,407.8374938964844,413.6499938964844,323.3041687011719,2619556
2014-12-04,412.1499938964844,414.9624938964844,404.1499938964844,405.9624938964844,317.2958679199219,2789168
2014-12-05,406.98748779296875,407.0,398.0,399.20001220703125,312.01019287109375,5571848
2014-12-08,397.7749938964844,398.5,385.0,389.875,304.721923828125,5132660
2014-12-09,390.70001220703125,394.0375061035156,386.57501220703125,390.17498779296875,304.9563293457031,4783444
2014-12-10,391.25,395.0,386.67498779296875,393.13751220703125,307.27191162109375,2574040
2014-12-11,390.25,394.9624938964844,385.79998779296875,388.01251220703125,303.26629638671875,3030856
2014-12-12,387.5249938964844,391.4624938964844,376.5,378.125,295.5382385253906,4364788
2014-12-15,374.9750061035156,376.67498779296875,362.5,371.32501220703125,290.223388671875,4641384
2014-12-16,368.0,391.61248779296875,368.0,389.7250061035156,304.6047058105469,4342056
2014-12-17,389.9750061035156,390.0,377.5,384.8500061035156,300.79443359375,4354888
2014-12-18,386.25,390.5,380.0249938964844,388.5625,303.6960144042969,3485132
2014-12-19,391.07501220703125,400.25,386.38751220703125,397.29998779296875,310.5252990722656,4051596
2014-12-22,396.01251220703125,398.7250061035156,391.20001220703125,397.125,310.388427734375,1639088
2014-12-23,394.625,396.0375061035156,380.5,384.3374938964844,300.3939514160156,4030532
2014-12-24,384.875,390.95001220703125,353.75,384.92498779296875,300.8531188964844,8100376
2014-12-26,385.38751220703125,391.95001220703125,380.5,391.1625061035156,305.72821044921875,2106668
2014-12-29,394.0,396.875,392.51251220703125,395.01251220703125,308.73736572265625,1203840
2014-12-30,394.0,398.9624938964844,392.61248779296875,397.2749938964844,310.5057373046875,1301668
2014-12-31,397.25,402.45001220703125,390.95001220703125,399.2250061035156,312.02984619140625,2909288
2015-01-01,399.75,402.9125061035156,396.3999938964844,401.70001220703125,313.96429443359375,1336492
2015-01-02,400.51251220703125,404.73748779296875,400.01251220703125,401.3125,313.6614074707031,933372
2015-01-05,403.75,403.75,392.17498779296875,394.5625,308.3855895996094,2012624
2015-01-06,393.5,393.6000061035156,380.6625061035156,384.0249938964844,300.1496887207031,3470408
2015-01-07,384.875,387.0,373.17498779296875,374.8999938964844,293.01763916015625,3540560
2015-01-08,379.25,385.0,373.75,383.57501220703125,299.7978515625,3906036
2015-01-09,384.1625061035156,395.9125061035156,380.7250061035156,386.38751220703125,301.9962158203125,6164448
2015-01-12,388.7749938964844,394.75,385.17498779296875,393.88751220703125,307.8580017089844,2661684
2015-01-13,393.88751220703125,398.73748779296875,390.8374938964844,395.8999938964844,309.4309997558594,2916072
2015-01-14,398.9750061035156,399.70001220703125,387.57501220703125,394.70001220703125,308.4931335449219,4133276
2015-01-15,398.73748779296875,404.61248779296875,388.11248779296875,398.3125,311.316650390625,3658976
2015-01-16,398.5,411.0249938964844,393.88751220703125,409.75,320.25604248046875,3185348
2015-01-19,412.5,432.5,409.95001220703125,411.1625061035156,321.3600158691406,3335832
2015-01-20,415.625,419.8125,412.42498779296875,418.0375061035156,326.7334289550781,3099268
2015-01-21,415.29998779296875,423.0,410.25,421.8125,329.6839294433594,7541032
2015-01-22,422.0,423.26251220703125,414.25,416.42498779296875,325.4731750488281,3769104
2015-01-23,415.7749938964844,417.2250061035156,407.82501220703125,411.6625061035156,321.7508544921875,4683076
2015-01-27,412.2250061035156,412.2250061035156,401.88751220703125,404.0874938964844,315.830322265625,4461772
