Date,Open,High,Low,Close,Adj Close,Volume
2014-09-05,553.2000122070312,559.9000244140625,545.6500244140625,557.5,523.2825317382812,2710206
2014-09-08,562.0,565.6500244140625,558.75,563.4500122070312,528.867431640625,2158860
2014-09-09,567.0999755859375,578.0999755859375,567.0,574.9000244140625,539.6146240234375,1883699
2014-09-10,578.0,582.4000244140625,574.7999877929688,577.3499755859375,541.9141845703125,1450646
2014-09-11,577.0,579.4000244140625,566.8499755859375,575.2000122070312,539.8960571289062,1346966
2014-09-12,578.0,616.9000244140625,576.0,612.75,575.1415405273438,4515925
2014-09-15,612.5999755859375,634.4000244140625,609.7999877929688,630.25,591.5673217773438,4011059
2014-09-16,632.0,639.0999755859375,614.1500244140625,619.7000122070312,581.6649780273438,2498982
2014-09-17,623.0,627.75,604.2000122070312,610.1500244140625,572.7010498046875,2534042
2014-09-18,612.0,622.9500122070312,606.75,620.0499877929688,581.9934692382812,1768643
2014-09-19,625.0,637.7000122070312,620.0999755859375,628.0999755859375,589.54931640625,2601536
2014-09-22,626.0,626.0,607.5499877929688,612.9000244140625,575.2822265625,2877030
2014-09-23,624.0,624.0,578.9500122070312,584.2999877929688,548.4376220703125,5293569
2014-09-24,587.1500244140625,603.25,573.7000122070312,600.0,563.174072265625,3224447
2014-09-25,607.3499755859375,617.5,597.9500122070312,608.4500122070312,571.1054077148438,2631825
2014-09-26,610.9000244140625,616.4500122070312,587.5,611.9500122070312,574.390625,2038811
2014-09-29,612.0,622.0999755859375,608.9000244140625,616.8499755859375,578.98974609375,1105338
2014-09-30,614.0999755859375,628.0999755859375,613.7999877929688,626.7999877929688,588.3291625976562,1661328
2014-10-01,626.7999877929688,631.4000244140625,621.0999755859375,624.2999877929688,585.9826049804688,1220240
2014-10-07,629.7000122070312,630.3499755859375,598.25,602.2000122070312,565.2389526367188,2218559
2014-10-08,603.9000244140625,603.9000244140625,578.7999877929688,585.6500244140625,549.704833984375,2870865
2014-10-09,589.75,605.0,587.2000122070312,591.7000122070312,555.3834838867188,1833911
2014-10-10,590.4000244140625,598.4500122070312,580.0,592.4000244140625,556.0404663085938,2277836
2014-10-13,591.0,591.0,574.4500122070312,575.9500122070312,540.60009765625,1570550
2014-10-14,574.7000122070312,586.5999755859375,570.2000122070312,578.5,542.9935913085938,1235691
2014-10-15,578.5,578.5,578.5,578.5,542.9935913085938,0
2014-10-16,578.8499755859375,592.9000244140625,575.2000122070312,578.6500244140625,543.1343994140625,1899046
2014-10-17,575.5,601.0,575.5,595.5999755859375,559.0440063476562,1717922
2014-10-20,600.0,610.7999877929688,599.5,604.25,567.1631469726562,1386961
2014-10-21,604.0,611.25,599.75,608.2999877929688,570.9646606445312,1375706
2014-10-22,612.0,633.7000122070312,609.75,628.4000244140625,589.8308715820312,2149219
2014-10-27,629.7999877929688,631.0999755859375,620.0999755859375,628.0999755859375,589.54931640625,1316795
2014-10-28,630.0,648.7999877929688,625.7000122070312,646.1500244140625,606.4915161132812,1860143
2014-10-29,652.9000244140625,658.7999877929688,649.0,656.9000244140625,616.5817260742188,2970820
2014-10-30,656.25,663.7999877929688,647.0,650.5999755859375,610.6683959960938,2236206
2014-10-31,652.7000122070312,673.0,647.7999877929688,666.5499877929688,625.6393432617188,1185420
2014-11-03,670.0,671.0,658.75,663.0999755859375,622.4012451171875,796370
2014-11-05,664.9000244140625,670.7000122070312,651.7999877929688,658.5,618.0835571289062,1178035
2014-11-07,657.5,667.7000122070312,647.7000122070312,650.1500244140625,610.2460327148438,1670668
2014-11-10,652.0,653.0,639.1500244140625,643.0,603.5347900390625,672490
2014-11-11,647.7000122070312,651.6500244140625,634.0,637.0,597.9030151367188,1156064
2014-11-12,639.9500122070312,642.7999877929688,616.0,618.2999877929688,580.350830078125,2128988
2014-11-13,620.0,635.0,618.1500244140625,623.6500244140625,585.3724365234375,1824599
2014-11-14,615.5,629.75,606.9500122070312,609.2000122070312,571.8092041015625,2551434
2014-11-17,609.0,618.0,606.0499877929688,613.2999877929688,575.65771484375,1168089
2014-11-18,612.0,617.7000122070312,606.0,607.8499755859375,570.5421142578125,1828374
2014-11-19,611.0,613.75,593.0,599.2000122070312,562.4230346679688,1553551
2014-11-20,600.0,623.9500122070312,595.6500244140625,618.5,580.53857421875,2261492
2014-11-21,626.4500122070312,645.0,624.25,627.0499877929688,588.5635986328125,2847855
2014-11-24,627.0,632.0,616.2999877929688,618.1500244140625,580.2100830078125,1703235
2014-11-25,619.0,628.9000244140625,608.0,624.25,585.935546875,4011692
2014-11-26,630.0,638.0,624.0999755859375,628.9500122070312,590.3472290039062,2164082
2014-11-27,630.0,642.0,626.2999877929688,637.5499877929688,598.4193115234375,2119129
2014-11-28,642.0,646.5999755859375,632.5999755859375,635.1500244140625,596.1665649414062,2330230
2014-12-01,636.8499755859375,649.5499877929688,629.4000244140625,643.0499877929688,603.5817260742188,2014699
2014-12-02,643.0,651.8499755859375,637.0499877929688,639.4500122070312,600.20263671875,1582287
2014-12-03,642.0,663.0,637.0,650.2000122070312,610.2929077148438,4859501
2014-12-04,660.0,667.2999877929688,654.0,659.25,618.7874145507812,1897979
2014-12-05,657.0999755859375,664.5,645.75,647.2999877929688,607.5709838867188,1448690
2014-12-08,651.0,655.0,641.0,651.9000244140625,611.8885498046875,1732385
2014-12-09,651.0,652.4500122070312,636.0,640.0,600.718994140625,801143
2014-12-10,641.0,652.0,636.0499877929688,649.8499755859375,609.96435546875,1467006
2014-12-11,650.0,651.0999755859375,640.0999755859375,642.4500122070312,603.0184326171875,1179422
2014-12-12,644.0,649.7999877929688,636.6500244140625,640.9000244140625,601.5636596679688,1119398
2014-12-15,641.0,643.8499755859375,623.3499755859375,632.0999755859375,593.3038330078125,1055655
2014-12-16,630.0,631.2999877929688,616.9000244140625,623.4000244140625,585.137939453125,1512132
2014-12-17,618.0,619.7000122070312,597.7999877929688,605.5,568.3363647460938,2116349
2014-12-18,609.0,629.0,609.0,625.3499755859375,586.9681396484375,1579359
2014-12-19,632.0,634.4500122070312,616.8499755859375,618.9500122070312,580.9609375,1260103
2014-12-22,621.0999755859375,622.7999877929688,614.0,618.25,580.303955078125,751698
2014-12-23,619.5,633.9000244140625,612.5499877929688,630.0999755859375,591.4266357421875,1378766
